id,lat,lng,x,y,index
1171,-22.364285,-43.039085,742,480,1214
1172,-22.364424,-43.03878,746,482,1215
1173,-22.364729,-43.038414,750,486,1216
1174,-22.364954,-43.03835,751,489,1217
1175,-22.365175,-43.038242,752,492,1218
1176,-22.365345,-43.038082,754,494,1219
1177,-22.365555,-43.037735,758,497,1220
1178,-22.365767,-43.03752,761,499,1221
1179,-22.36595,-43.037266,764,502,1222
1180,-22.366129,-43.036846,768,504,1223
1181,-22.366241,-43.036297,775,505,1224
1182,-22.366673,-43.03579,781,511,1225
1183,-22.367088,-43.03552,784,516,1226
1184,-22.36749,-43.035053,790,521,1227
1185,-22.367968,-43.034943,791,527,1228
1186,-22.368614,-43.034527,796,535,1229
1187,-22.368996,-43.034496,796,540,1230
1186,-22.368614,-43.034527,796,535,1231
1185,-22.367968,-43.034943,791,527,1232
1184,-22.36749,-43.035053,790,521,1233
1183,-22.367088,-43.03552,784,516,1234
1182,-22.366673,-43.03579,781,511,1235
1181,-22.366241,-43.036297,775,505,1236
1180,-22.366129,-43.036846,768,504,1237
1179,-22.36595,-43.037266,764,502,1238
1178,-22.365767,-43.03752,761,499,1239
1177,-22.365555,-43.037735,758,497,1240
1176,-22.365345,-43.038082,754,494,1241
1175,-22.365175,-43.038242,752,492,1242
1174,-22.364954,-43.03835,751,489,1243
1173,-22.364729,-43.038414,750,486,1244
1172,-22.364424,-43.03878,746,482,1245
1171,-22.364285,-43.039085,742,480,1246
1170,-22.364073,-43.03957,737,478,1247
1169,-22.363895,-43.039917,732,475,1248
1022,-22.363611,-43.040302,728,472,1249
1023,-22.36492,-43.039967,732,488,1250
1024,-22.366278,-43.040215,729,506,1251
1025,-22.3675,-43.04002,731,521,1252
1026,-22.368248,-43.038776,746,531,1253
1027,-22.369299,-43.038326,751,544,1254
1028,-22.369576,-43.037354,763,548,1255
1029,-22.369545,-43.037292,763,547,1256
1752,-22.369513,-43.03723,764,547,1257
1753,-22.369913,-43.03698,767,552,1258
1752,-22.369513,-43.03723,764,547,1259
1751,-22.369038,-43.037373,762,541,1260
1750,-22.3684,-43.03742,762,533,1261
1749,-22.367908,-43.037327,763,526,1262
1748,-22.367071,-43.037506,761,516,1263
1747,-22.366362,-43.037876,756,507,1264
1746,-22.365524,-43.03785,757,496,1265
1747,-22.366362,-43.037876,756,507,1266
